bulan,periode,stok,cuaca,penjualan
Juni,1,323,Mendung,138
Oktober,2,222,Hujan,99
Juni,3,312,Hujan,133
Agustus,4,345,Mendung,101
September,5,303,Cerah,178
Februari,6,285,Mendung,148
Februari,7,332,Cerah,157
Maret,8,208,Mendung,201
Februari,9,254,Cerah,140
September,10,315,Hujan,132
Agustus,11,216,Mendung,162
Juni,12,277,Cerah,113
Desember,13,203,Cerah,201
April,14,288,Mendung,183
Mei,15,239,Hujan,214
November,16,306,Hujan,206
Mei,17,284,Hujan,128
Oktober,18,316,Cerah,130
Agustus,19,337,Cerah,131
Desember,20,301,Cerah,167
Juli,21,267,Cerah,143
Agustus,22,214,Mendung,113
April,23,209,Hujan,169
Maret,24,203,Cerah,126
Desember,25,264,Hujan,201
Juli,26,335,Mendung,144
Mei,27,226,Mendung,208
Januari,28,341,Mendung,147
Maret,29,213,Cerah,96
Desember,30,294,Hujan,185
April,31,202,Hujan,127
April,32,212,Hujan,183
Juni,33,210,Hujan,211
Desember,34,240,Hujan,138
Juli,35,283,Hujan,160
Mei,36,291,Mendung,92
April,37,209,Mendung,135
September,38,219,Hujan,94
Agustus,39,297,Mendung,100
Mei,40,310,Mendung,172
Februari,41,287,Cerah,201
November,42,251,Mendung,73
Mei,43,296,Cerah,211
Maret,44,235,Hujan,82
Mei,45,344,Hujan,147
Agustus,46,317,Mendung,107
September,47,326,Cerah,188
Desember,48,257,Mendung,94
Agustus,49,202,Cerah,219
Maret,50,285,Cerah,204
Juli,51,282,Hujan,215
Desember,52,231,Hujan,155
September,53,285,Cerah,103
Februari,54,333,Hujan,205
November,55,261,Hujan,86
April,56,333,Mendung,215
Januari,57,209,Cerah,157
September,58,318,Cerah,77
Desember,59,219,Hujan,110
Februari,60,349,Cerah,74
Februari,61,347,Cerah,79
Desember,62,271,Cerah,198
Juni,63,200,Cerah,82
Juli,64,290,Hujan,146
Oktober,65,234,Hujan,196
Februari,66,348,Mendung,195
April,67,237,Mendung,202
Mei,68,274,Mendung,201
Februari,69,326,Hujan,116
Juni,70,345,Mendung,131
Juli,71,228,Hujan,95
Agustus,72,298,Mendung,179
Mei,73,266,Hujan,191
Februari,74,258,Cerah,158
Oktober,75,276,Mendung,78
Juni,76,259,Mendung,97
Oktober,77,232,Mendung,212
September,78,338,Hujan,201
Agustus,79,212,Cerah,119
Oktober,80,249,Cerah,110
April,81,316,Cerah,110
April,82,262,Mendung,124
April,83,235,Cerah,198
Juni,84,253,Hujan,156
Februari,85,324,Mendung,134
Maret,86,242,Cerah,167
Maret,87,319,Cerah,191
Februari,88,303,Hujan,183
Agustus,89,330,Mendung,73
Juli,90,240,Hujan,187
April,91,240,Mendung,161
Desember,92,207,Mendung,110
November,93,215,Mendung,85
September,94,270,Mendung,208
April,95,217,Cerah,121
Januari,96,297,Hujan,113
Desember,97,235,Hujan,135
Juni,98,208,Cerah,115
Januari,99,297,Hujan,157
November,100,217,Cerah,139
Juli,101,279,Hujan,143
Januari,102,208,Cerah,113
April,103,261,Mendung,188
Mei,104,221,Cerah,162
September,105,295,Mendung,78
Maret,106,272,Cerah,215
Oktober,107,204,Cerah,167
Maret,108,337,Hujan,162
Desember,109,272,Hujan,198
Oktober,110,347,Hujan,181
September,111,270,Hujan,153
April,112,335,Hujan,101
Desember,113,228,Hujan,178
Maret,114,237,Hujan,79
April,115,309,Hujan,142
Agustus,116,239,Cerah,76
Mei,117,271,Cerah,123
Agustus,118,204,Hujan,168
November,119,328,Mendung,78
Maret,120,276,Cerah,103
Februari,121,342,Cerah,141
Juni,122,233,Mendung,206
Agustus,123,200,Cerah,196
Juni,124,232,Cerah,169
April,125,205,Hujan,93
Juni,126,261,Mendung,127
September,127,298,Hujan,167
Februari,128,208,Cerah,80
Agustus,129,285,Hujan,74
April,130,264,Cerah,76
Agustus,131,236,Hujan,192
Mei,132,274,Cerah,211
September,133,313,Mendung,84
Januari,134,316,Mendung,116
Juni,135,290,Mendung,143
Januari,136,215,Hujan,162
Mei,137,282,Mendung,171
Mei,138,241,Cerah,203
Desember,139,294,Mendung,151
April,140,348,Cerah,89
November,141,202,Hujan,133
November,142,312,Cerah,173
April,143,210,Cerah,154
Juni,144,337,Mendung,122
Agustus,145,302,Mendung,122
Mei,146,332,Mendung,70
Desember,147,293,Mendung,199
Maret,148,252,Hujan,114
Juli,149,348,Cerah,124
Juni,150,332,Mendung,212
Juli,151,232,Cerah,127
Maret,152,277,Mendung,105
Agustus,153,339,Mendung,160
Maret,154,226,Mendung,181
Desember,155,334,Cerah,145
September,156,266,Hujan,120
Januari,157,211,Hujan,197
Desember,158,245,Mendung,73
April,159,254,Mendung,121
Maret,160,252,Cerah,187
April,161,233,Cerah,180
November,162,268,Hujan,213
Juni,163,246,Hujan,120
Maret,164,209,Mendung,146
September,165,253,Cerah,137
Maret,166,339,Cerah,115
Februari,167,204,Mendung,169
Desember,168,253,Hujan,134
Agustus,169,257,Cerah,151
Desember,170,345,Hujan,128
Juli,171,259,Hujan,110
Desember,172,204,Hujan,162
Januari,173,292,Hujan,113
Agustus,174,232,Hujan,168
November,175,222,Hujan,213
Oktober,176,324,Mendung,146
Agustus,177,295,Hujan,214
Februari,178,253,Cerah,207
April,179,219,Cerah,205
Januari,180,270,Cerah,171
September,181,216,Cerah,102
Maret,182,208,Cerah,120
Januari,183,314,Hujan,71
April,184,296,Hujan,199
Mei,185,246,Hujan,123
Agustus,186,259,Cerah,204
Agustus,187,234,Mendung,118
September,188,233,Cerah,169
April,189,313,Cerah,121
April,190,281,Cerah,174
Februari,191,329,Hujan,178
Juli,192,305,Mendung,118
Juni,193,304,Mendung,140
Mei,194,325,Hujan,120
April,195,211,Mendung,127
November,196,266,Mendung,158
Juni,197,248,Hujan,189
Maret,198,291,Hujan,173
Juli,199,232,Cerah,182
September,200,307,Hujan,143
Agustus,201,326,Cerah,207
Maret,202,283,Mendung,86
Maret,203,342,Mendung,171
Juni,204,204,Mendung,117
Juni,205,287,Mendung,89
Desember,206,312,Hujan,202
Mei,207,213,Cerah,135
Desember,208,276,Mendung,127
September,209,329,Cerah,142
Juli,210,311,Mendung,215
Maret,211,224,Mendung,111
Mei,212,216,Hujan,170
April,213,209,Cerah,136
Mei,214,217,Cerah,163
Oktober,215,250,Mendung,190
Februari,216,307,Mendung,177
April,217,233,Mendung,153
Maret,218,312,Cerah,130
Februari,219,235,Hujan,104
September,220,264,Mendung,219
Januari,221,240,Mendung,173
April,222,203,Hujan,89
Desember,223,210,Mendung,81
Februari,224,315,Mendung,141
Juni,225,269,Mendung,162
September,226,297,Mendung,183
Oktober,227,293,Cerah,88
Agustus,228,348,Cerah,130
Agustus,229,321,Hujan,142
Januari,230,284,Hujan,104
Oktober,231,210,Cerah,100
Mei,232,212,Mendung,157
November,233,234,Cerah,170
Agustus,234,279,Cerah,117
Maret,235,227,Hujan,127
Oktober,236,226,Mendung,175
Agustus,237,219,Mendung,105
April,238,288,Hujan,83
Agustus,239,256,Mendung,142
Mei,240,213,Hujan,85
Maret,241,249,Cerah,183
Juli,242,298,Cerah,75
Juli,243,271,Hujan,161
April,244,340,Cerah,99
Juni,245,232,Cerah,210
Januari,246,323,Cerah,103
Desember,247,225,Hujan,128
Desember,248,314,Cerah,81
Desember,249,320,Cerah,91
Desember,250,272,Cerah,151
April,251,201,Mendung,194
April,252,334,Mendung,165
Desember,253,291,Mendung,85
September,254,236,Cerah,77
Mei,255,341,Mendung,211
April,256,218,Mendung,116
Januari,257,338,Cerah,155
Oktober,258,326,Cerah,134
Januari,259,250,Mendung,135
Februari,260,222,Cerah,132
Agustus,261,272,Cerah,72
Februari,262,320,Cerah,219
September,263,252,Hujan,98
Mei,264,214,Hujan,131
Agustus,265,290,Mendung,76
Maret,266,277,Mendung,164
Desember,267,337,Mendung,129
Februari,268,322,Cerah,202
Juni,269,289,Hujan,198
Mei,270,204,Hujan,181
April,271,323,Cerah,133
Desember,272,227,Hujan,192
Juni,273,340,Hujan,109
April,274,316,Hujan,134
Maret,275,250,Hujan,179
Agustus,276,267,Mendung,121
Februari,277,256,Hujan,163
April,278,327,Hujan,152
Juli,279,227,Hujan,106
Agustus,280,293,Hujan,134
September,281,278,Hujan,117
September,282,324,Cerah,142
Juli,283,296,Cerah,134
April,284,287,Mendung,138
Juni,285,245,Hujan,103
Juli,286,340,Mendung,107
November,287,211,Hujan,193
Juli,288,296,Hujan,164
Juli,289,213,Cerah,153
Maret,290,263,Mendung,107
September,291,208,Mendung,199
September,292,200,Cerah,138
April,293,319,Hujan,189
Februari,294,268,Mendung,216
November,295,297,Cerah,209
September,296,290,Cerah,94
Oktober,297,269,Hujan,171
Desember,298,247,Cerah,202
Februari,299,274,Cerah,155
September,300,315,Mendung,88
September,301,265,Mendung,216
Januari,302,307,Hujan,85
Januari,303,304,Cerah,215
Januari,304,299,Hujan,216
Juni,305,302,Cerah,108
Oktober,306,338,Cerah,209
Oktober,307,255,Hujan,159
September,308,275,Cerah,155
Agustus,309,325,Hujan,78
April,310,325,Cerah,70
Desember,311,255,Hujan,130
Agustus,312,283,Hujan,126
April,313,320,Mendung,154
Februari,314,344,Cerah,90
Oktober,315,228,Hujan,169
Maret,316,279,Hujan,149
Desember,317,340,Mendung,216
Mei,318,209,Mendung,203
Juli,319,295,Cerah,106
Januari,320,254,Cerah,198
Juni,321,317,Cerah,89
Mei,322,254,Mendung,79
Januari,323,345,Mendung,82
Oktober,324,201,Mendung,92
Februari,325,290,Hujan,152
Maret,326,275,Hujan,200
Januari,327,345,Cerah,186
September,328,239,Hujan,113
Maret,329,271,Mendung,120
Agustus,330,288,Cerah,214
Mei,331,333,Hujan,217
Oktober,332,347,Cerah,76
April,333,238,Mendung,143
November,334,299,Cerah,104
Desember,335,283,Cerah,219
Desember,336,313,Hujan,134
Desember,337,300,Cerah,82
Agustus,338,285,Mendung,108
Agustus,339,294,Hujan,175
Mei,340,306,Cerah,194
Agustus,341,263,Cerah,100
Desember,342,340,Cerah,117
September,343,334,Hujan,105
Februari,344,219,Cerah,200
Oktober,345,213,Hujan,212
September,346,225,Cerah,106
Maret,347,234,Mendung,191
Juli,348,343,Hujan,115
Mei,349,284,Hujan,163
November,350,284,Cerah,177
Maret,351,279,Hujan,94
April,352,261,Cerah,148
Desember,353,280,Cerah,79
April,354,307,Hujan,177
Juni,355,230,Cerah,132
Juli,356,277,Mendung,205
Desember,357,270,Mendung,183
Desember,358,293,Hujan,133
April,359,248,Cerah,105
Juli,360,209,Mendung,210
April,361,206,Hujan,116
Februari,362,268,Cerah,88
September,363,286,Cerah,82
Desember,364,293,Mendung,75
Juli,365,344,Cerah,99
Desember,366,209,Cerah,75
Juni,367,200,Cerah,96
Juli,368,222,Cerah,195
Mei,369,271,Cerah,167
September,370,214,Cerah,136
Mei,371,276,Cerah,95
Maret,372,317,Mendung,215
Oktober,373,321,Hujan,134
Juli,374,326,Mendung,201
Juli,375,282,Cerah,173
Juni,376,270,Hujan,205
September,377,211,Mendung,110
April,378,308,Hujan,156
Februari,379,301,Cerah,108
April,380,330,Cerah,219
Juli,381,218,Mendung,160
September,382,295,Cerah,211
Maret,383,258,Cerah,80
April,384,227,Hujan,102
Juni,385,220,Cerah,133
Mei,386,308,Hujan,155
Oktober,387,295,Cerah,182
Desember,388,296,Mendung,190
April,389,218,Hujan,203
Desember,390,273,Hujan,219
November,391,322,Cerah,139
Mei,392,224,Hujan,138
Mei,393,317,Mendung,156
Januari,394,342,Cerah,96
Juni,395,348,Mendung,184
Februari,396,277,Hujan,70
Desember,397,244,Hujan,97
November,398,317,Mendung,173
Februari,399,224,Cerah,176
September,400,230,Cerah,199
Februari,401,330,Hujan,194
Februari,402,319,Mendung,74
Maret,403,212,Hujan,143
Mei,404,210,Cerah,170
September,405,248,Mendung,71
Januari,406,311,Cerah,79
Mei,407,212,Mendung,96
Agustus,408,201,Hujan,199
September,409,201,Cerah,105
April,410,334,Mendung,72
September,411,317,Hujan,168
Agustus,412,270,Cerah,214
Maret,413,309,Cerah,88
Oktober,414,296,Hujan,90
Januari,415,320,Mendung,135
Januari,416,271,Cerah,203
Oktober,417,255,Mendung,138
Oktober,418,312,Hujan,219
September,419,229,Mendung,178
Januari,420,214,Mendung,140
November,421,264,Cerah,141
Juli,422,230,Cerah,155
Agustus,423,246,Hujan,86
September,424,258,Hujan,94
Agustus,425,214,Mendung,96
Maret,426,214,Cerah,140
Januari,427,339,Mendung,183
Desember,428,222,Hujan,216
Januari,429,218,Cerah,167
April,430,275,Mendung,130
Mei,431,342,Mendung,107
Januari,432,272,Cerah,145
Februari,433,262,Cerah,215
Februari,434,332,Mendung,91
Januari,435,253,Mendung,218
Juni,436,337,Mendung,127
Agustus,437,289,Cerah,77
Juni,438,295,Hujan,166
Januari,439,224,Mendung,94
Mei,440,308,Cerah,112
April,441,271,Mendung,109
Maret,442,260,Hujan,149
November,443,236,Hujan,76
Agustus,444,291,Cerah,79
Oktober,445,306,Mendung,82
Juli,446,225,Hujan,122
Maret,447,298,Hujan,186
Maret,448,266,Cerah,122
Oktober,449,279,Hujan,78
Oktober,450,345,Mendung,202
Januari,451,258,Mendung,100
Maret,452,286,Mendung,77
Januari,453,319,Hujan,149
September,454,328,Hujan,110
Oktober,455,213,Cerah,215
Agustus,456,254,Mendung,191
Maret,457,264,Cerah,145
Desember,458,346,Mendung,107
April,459,268,Hujan,128
Maret,460,303,Mendung,198
Januari,461,275,Cerah,135
Februari,462,279,Cerah,119
Juli,463,257,Hujan,100
November,464,292,Mendung,165
Januari,465,243,Cerah,157
September,466,269,Mendung,209
Desember,467,244,Cerah,139
April,468,336,Hujan,138
September,469,269,Cerah,218
September,470,246,Mendung,85
Agustus,471,328,Hujan,135
Agustus,472,256,Cerah,219
November,473,325,Mendung,122
Agustus,474,261,Cerah,88
Oktober,475,273,Hujan,158
Januari,476,281,Hujan,178
Oktober,477,271,Hujan,174
Oktober,478,238,Cerah,153
Oktober,479,240,Cerah,199
Mei,480,241,Mendung,79
Agustus,481,339,Mendung,134
Mei,482,215,Mendung,153
Mei,483,277,Mendung,152
Mei,484,251,Hujan,90
November,485,301,Cerah,97
Juli,486,346,Hujan,88
November,487,210,Mendung,129
Januari,488,279,Cerah,164
Desember,489,300,Hujan,125
September,490,201,Cerah,157
Januari,491,228,Mendung,169
Januari,492,308,Hujan,115
November,493,334,Cerah,94
September,494,213,Hujan,107
September,495,220,Cerah,182
Desember,496,285,Cerah,189
November,497,332,Hujan,190
Agustus,498,307,Mendung,131
September,499,210,Mendung,84
Februari,500,257,Mendung,174
